Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Apartamento;Anil;2;1;0;50;1450.0;0.0;0.0
Casa;Bonsucesso;2;0;0;72;2000.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;6;5;6;1100;25000.0;0.0;0.0
Casa;Pechincha;2;0;0;55;1000.0;0.0;0.0
Casa de Vila;Méier;2;1;1;65;1800.0;0.0;0.0
Casa;Urca;5;2;4;320;21000.0;0.0;0.0
Casa;Barra da Tijuca;4;6;4;500;25000.0;0.0;1298.0
Quitinete;Santa Teresa;1;0;0;20;600.0;0.0;0.0
Apartamento;Copacabana;1;1;1;80;3300.0;0.0;0.0
Casa de Vila;Realengo;1;0;0;45;650.0;0.0;0.0
Casa de Vila;São Francisco Xavier;3;0;1;80;1200.0;0.0;17.0
Apartamento;Gamboa;2;0;0;43;950.0;0.0;0.0
Apartamento;Guadalupe;2;0;0;80;1000.0;0.0;0.0
Casa;Vila da Penha;2;0;0;70;1200.0;0.0;0.0
Casa;Andaraí;2;1;0;80;1580.0;0.0;30.0
Casa;São Conrado;5;3;3;500;14000.0;0.0;508.0
Apartamento;Botafogo;1;0;0;30;2300.0;0.0;0.0
Casa;Jardim Botânico;5;2;2;276;15000.0;0.0;525.0
Apartamento;Tijuca;2;0;0;60;2100.0;0.0;0.0
Apartamento;Botafogo;1;0;0;25;1800.0;0.0;25.0
Apartamento;Oswaldo Cruz;2;1;0;65;1100.0;0.0;0.0
Casa;Campo Grande;2;1;2;80;950.0;0.0;0.0
Casa;Jardim Guanabara;2;0;0;100;900.0;0.0;0.0
Casa;Campo Grande;2;2;0;80;1000.0;0.0;0.0
Casa;Botafogo;10;2;4;700;25000.0;0.0;19461.0
Apartamento;Grajaú;3;0;0;85;1600.0;0.0;45.0
Casa;Jardim Botânico;4;3;4;500;20000.0;0.0;1800.0
Apartamento;Botafogo;3;2;1;170;5850.0;0.0;270.0
Casa;Recreio dos Bandeirantes;4;3;1;350;4500.0;0.0;0.0
Apartamento;Gardênia Azul;2;0;0;55;1200.0;0.0;11.0
Casa;Paciência;1;0;0;40;650.0;0.0;0.0
Apartamento;Vista Alegre;2;0;0;62;1050.0;0.0;0.0
Apartamento;Lagoa;4;2;2;350;15000.0;0.0;0.0
Apartamento;Realengo;2;0;0;44;700.0;0.0;0.0
Apartamento;Barra da Tijuca;3;2;3;165;5000.0;0.0;0.0
Apartamento;Barra da Tijuca;4;2;2;160;5500.0;0.0;0.0
Apartamento;Taquara;3;0;0;86;2000.0;0.0;107.0
Casa;Urca;6;2;2;260;18000.0;0.0;0.0
Apartamento;Vila da Penha;1;0;0;40;1000.0;0.0;0.0
Casa;Cascadura;2;0;0;65;1500.0;0.0;0.0
Casa;Campo Grande;1;1;0;50;550.0;0.0;2.0
Casa;Irajá;2;0;0;60;850.0;0.0;0.0
Casa de Vila;Campo Grande;3;1;0;80;1300.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;40;600.0;0.0;0.0
Apartamento;Copacabana;1;1;1;46;3000.0;0.0;0.0
Apartamento;Copacabana;1;0;0;30;2700.0;0.0;0.0
Casa de Condomínio;Humaitá;6;2;2;450;8000.0;0.0;0.0
Apartamento;São Cristóvão;1;0;0;33;780.0;0.0;0.0
Casa;São Conrado;4;3;2;380;10000.0;0.0;730.0
Casa;Santa Teresa;1;0;0;70;1400.0;0.0;21.0
Casa;Madureira;3;0;0;112;1200.0;0.0;0.0
Casa;Bento Ribeiro;1;0;0;38;600.0;0.0;0.0
Casa;Jardim Botânico;4;0;3;280;10000.0;0.0;520.0
Casa de Vila;São Cristóvão;1;0;0;33;1400.0;0.0;53.0
Apartamento;Glória;2;0;1;117;3100.0;0.0;43.0
Casa;Campo Grande;6;4;0;180;10000.0;0.0;0.0
Casa;Vila Isabel;3;0;0;90;2000.0;0.0;0.0
Quitinete;Botafogo;1;1;0;64;4000.0;0.0;0.0
Casa;Freguesia (Jacarepaguá);4;3;0;318;4500.0;0.0;0.0
Casa de Vila;Piedade;2;0;1;80;1300.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;75;1200.0;0.0;0.0
Casa;Ramos;1;0;1;50;800.0;0.0;0.0
Apartamento;Ipanema;1;0;0;60;3000.0;0.0;0.0
Flat;Ipanema;1;1;1;50;6500.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;65;800.0;0.0;0.0
Apartamento;Vista Alegre;2;0;0;55;900.0;0.0;0.0
Casa;Campo Grande;2;1;0;70;1200.0;0.0;0.0
Apartamento;Barra da Tijuca;4;3;4;230;16000.0;0.0;0.0
Apartamento;Vila da Penha;3;1;0;67;1800.0;0.0;0.0
Casa de Vila;Vigário Geral;3;0;1;198;1500.0;0.0;0.0
Casa;Bancários;2;4;1;195;2800.0;0.0;138.0
Casa;Campo Grande;2;3;1;90;1700.0;0.0;0.0
Quitinete;Ramos;1;0;0;25;650.0;0.0;0.0
Casa;Campo Grande;2;2;1;100;1000.0;0.0;0.0
Casa;Méier;3;1;0;80;2000.0;0.0;0.0
Apartamento;Copacabana;2;0;0;70;4000.0;0.0;0.0
Apartamento;Copacabana;2;0;0;62;2500.0;0.0;0.0
Casa;Vila Valqueire;2;1;1;65;1700.0;0.0;0.0
Casa;Freguesia (Jacarepaguá);4;3;4;400;16000.0;0.0;2200.0
Casa;Engenho de Dentro;1;0;0;50;800.0;0.0;17.0
Apartamento;Vaz Lobo;2;1;0;50;1100.0;0.0;0.0
Apartamento;Ipanema;1;0;0;38;5500.0;0.0;0.0
Apartamento;Moneró;2;0;0;199;1300.0;0.0;0.0
Casa;Paciência;1;0;0;40;700.0;0.0;0.0
Casa;Urca;4;3;4;800;35000.0;0.0;0.0
Casa;Recreio dos Bandeirantes;4;0;2;600;8500.0;0.0;1858.0
Apartamento;Botafogo;1;1;0;45;2150.0;0.0;80.0
Apartamento;Barra da Tijuca;3;1;1;90;2309.0;0.0;0.0
Casa;Bonsucesso;3;0;0;75;1800.0;0.0;44.0
Apartamento;Portuguesa;1;0;0;16;1200.0;0.0;0.0
Casa;Campo Grande;2;1;0;120;2500.0;0.0;0.0
Apartamento;Copacabana;1;0;0;30;2800.0;0.0;0.0
Casa;Vila Isabel;2;1;1;100;2800.0;0.0;400.0
Quitinete;Barra da Tijuca;1;1;1;20;1800.0;0.0;0.0
Apartamento;Ipanema;2;1;2;240;24000.0;0.0;0.0
Apartamento;Cosmos;2;1;0;60;650.0;0.0;0.0
Casa;Recreio dos Bandeirantes;3;3;1;300;4500.0;0.0;0.0
Casa;Madureira;1;0;0;40;800.0;0.0;0.0
Casa;Vargem Pequena;2;3;2;300;7500.0;0.0;0.0
Casa de Vila;Riachuelo;2;0;0;41;900.0;0.0;135.0
Casa;Cocotá;3;1;3;300;4000.0;0.0;1500.0
Casa;Santa Teresa;6;10;5;1000;25000.0;0.0;706.0
Apartamento;Barra da Tijuca;2;1;2;140;10000.0;0.0;0.0
Casa de Condomínio;Guaratiba;2;0;0;70;1000.0;0.0;0.0
Casa;Olaria;2;0;1;119;1700.0;0.0;0.0
Casa de Condomínio;Guaratiba;2;1;2;75;1700.0;0.0;0.0
Apartamento;Cachambi;2;1;1;65;1900.0;0.0;0.0
Apartamento;Vargem Grande;4;0;1;180;1900.0;0.0;176.0
Casa de Vila;Vaz Lobo;1;0;0;50;700.0;0.0;0.0
Quitinete;Ipanema;1;0;1;30;6500.0;0.0;0.0
Casa de Vila;Rocha Miranda;1;0;0;44;700.0;0.0;0.0
Casa;Laranjeiras;5;6;5;980;10000.0;0.0;1200.0
Casa;Botafogo;2;1;1;108;3800.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;5;0;5;850;28000.0;0.0;0.0
Apartamento;Guadalupe;2;0;0;46;650.0;0.0;0.0
Casa;Recreio dos Bandeirantes;3;30;0;600;8000.0;0.0;280.0
Casa de Vila;Madureira;1;1;0;52;900.0;0.0;0.0
Apartamento;Méier;2;0;0;60;900.0;0.0;0.0
Apartamento;Braz de Pina;2;0;0;55;950.0;0.0;0.0
Apartamento;Barra da Tijuca;2;0;2;160;12000.0;0.0;0.0
Casa de Vila;Bento Ribeiro;1;0;0;35;780.0;0.0;14.0
Apartamento;Bonsucesso;2;0;0;54;1000.0;0.0;0.0
Flat;Copacabana;1;1;1;60;5000.0;0.0;0.0
Apartamento;Rocha Miranda;1;0;0;28;900.0;0.0;0.0
Apartamento;Higienópolis;2;0;1;80;1500.0;0.0;27.0
Quitinete;Padre Miguel;1;0;0;55;450.0;0.0;0.0
Apartamento;Bonsucesso;3;0;0;100;1300.0;0.0;0.0
Apartamento;Campo Grande;3;1;0;50;900.0;0.0;0.0
Apartamento;Flamengo;1;0;0;40;3000.0;0.0;0.0
Casa;Campo Grande;2;1;0;73;1200.0;0.0;0.0
Casa de Vila;Vila da Penha;1;0;0;40;850.0;0.0;0.0
Casa;Recreio dos Bandeirantes;5;4;3;360;15000.0;0.0;607.0
Casa de Condomínio;Barra da Tijuca;5;6;5;1300;34009.0;0.0;0.0
Apartamento;Gardênia Azul;1;0;0;27;650.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;40;500.0;0.0;0.0
Casa;Botafogo;4;0;1;300;10500.0;0.0;40.0
Apartamento;Botafogo;1;0;0;24;2200.0;0.0;0.0
Casa de Vila;Vila Valqueire;2;1;0;65;980.0;0.0;60.0
Apartamento;Gardênia Azul;2;0;1;45;850.0;0.0;0.0
Casa;Curicica;3;1;1;180;1950.0;0.0;0.0
Casa;Grajaú;3;1;0;294;3500.0;0.0;0.0
Apartamento;Taquara;1;0;0;30;700.0;0.0;0.0
Apartamento;Copacabana;4;0;1;70;3500.0;0.0;0.0
Apartamento;Copacabana;2;1;0;62;4000.0;0.0;0.0
Apartamento;Copacabana;3;1;0;90;4500.0;0.0;0.0
Apartamento;Engenho de Dentro;1;0;0;32;800.0;0.0;0.0
Casa;Glória;7;2;0;883;40000.0;0.0;1040.0
Casa de Vila;São Cristóvão;1;0;0;45;1000.0;0.0;15.0
Casa de Vila;Lins de Vasconcelos;2;0;0;50;900.0;0.0;0.0
Casa;Campo Grande;4;2;0;120;1600.0;0.0;0.0
Casa;Barra da Tijuca;1;0;1;55;1600.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;50;1050.0;0.0;0.0
Casa;Cosmos;1;1;0;36;500.0;0.0;0.0
Quitinete;Gardênia Azul;1;0;0;25;490.0;0.0;0.0
Quitinete;Irajá;1;0;0;20;500.0;0.0;0.0
Casa de Condomínio;São Cristóvão;2;0;2;120;2000.0;0.0;0.0
Casa;Jacaré;2;1;0;80;1500.0;0.0;150.0
Apartamento;Ipanema;1;1;1;65;6000.0;0.0;0.0
Casa;Campo Grande;1;1;0;61;830.0;0.0;0.0
Apartamento;Icaraí;3;1;1;166;2950.0;0.0;0.0
Apartamento;Campo Grande;3;1;0;50;900.0;0.0;0.0
Casa de Vila;Olaria;1;0;0;40;800.0;0.0;0.0
Casa;Curicica;3;5;1;150;2500.0;0.0;1200.0
Apartamento;Copacabana;3;0;1;100;8000.0;0.0;0.0
Casa de Vila;Tijuca;2;0;0;75;2200.0;0.0;0.0
Casa de Vila;Riachuelo;2;0;0;43;1000.0;0.0;120.0
Casa;Inhoaíba;1;0;0;50;600.0;0.0;0.0
Casa;Pechincha;5;3;1;300;3000.0;0.0;290.0
Casa;Méier;4;1;0;180;2500.0;0.0;80.0
Apartamento;Copacabana;1;0;0;35;3000.0;0.0;0.0
Casa;Irajá;2;1;1;60;1150.0;0.0;0.0
Casa;Jardim Botânico;7;6;4;845;35000.0;0.0;0.0
Casa;Turiaçu;2;1;0;45;700.0;0.0;0.0
Apartamento;Riachuelo;2;0;0;43;900.0;0.0;16.0
Apartamento;Copacabana;1;0;0;30;2600.0;0.0;0.0
Apartamento;Anil;2;0;0;48;1070.0;0.0;0.0
Apartamento;Campo Grande;1;0;0;40;480.0;0.0;0.0
Flat;Centro;1;0;1;32;2950.0;0.0;0.0
Casa;Campo Grande;2;0;0;116;1100.0;0.0;0.0
Casa;Centro;2;0;0;207;4000.0;0.0;0.0
Casa;Campo Grande;3;0;1;140;1500.0;0.0;0.0
Apartamento;Campo Grande;3;0;0;52;900.0;0.0;0.0
Casa;Taquara;3;3;0;280;4000.0;0.0;1200.0
Apartamento;Copacabana;3;0;0;130;4600.0;0.0;0.0
Casa;Rocha Miranda;1;0;0;44;700.0;0.0;0.0
Casa;Andaraí;3;1;0;75;2950.0;0.0;0.0
Casa de Vila;Quintino Bocaiúva;2;0;0;58;1000.0;0.0;0.0
Apartamento;Guadalupe;1;0;0;40;550.0;0.0;0.0
Casa;Engenho Novo;1;0;0;40;450.0;0.0;0.0
Apartamento;Bonsucesso;1;0;0;60;1000.0;0.0;0.0
Apartamento;Flamengo;2;0;0;59;3500.0;0.0;0.0
Casa;Maracanã;4;2;1;240;6500.0;0.0;700.0
Casa;Campo Grande;2;1;2;86;1500.0;0.0;0.0
Casa;Vila da Penha;2;1;0;80;1500.0;0.0;0.0
Casa de Vila;Riachuelo;3;0;0;73;850.0;0.0;0.0
Apartamento;Cascadura;3;0;1;70;1200.0;0.0;0.0
Casa;Campo Grande;1;0;0;50;600.0;0.0;0.0
Casa de Vila;Pavuna;2;0;0;55;600.0;0.0;0.0
Casa;Recreio dos Bandeirantes;4;2;2;352;6500.0;0.0;0.0
Casa;Bento Ribeiro;2;1;0;60;1400.0;0.0;0.0
Casa;Centro;5;0;1;160;5000.0;0.0;80.0
